X,Y
4.38246947073,15.7366962669
7.96821332585,11.9524322719
4.8549293486,14.9052639708
8.1458370268,11.3205589832
5.44178798316,15.8058026823
7.53298844028,12.1062649865
4.80328805477,15.8698658117
8.29737794938,12.3313537001
4.80910962972,14.8074523733
7.82823049031,12.0559991836
4.58954780281,15.9065418315
7.79389564019,12.2937661398
5.2794339827,14.9540951008
8.54616486217,11.4141712803
4.32569894746,15.4447475691
8.4576245373,12.3155001351
4.90540774804,14.3261329766
7.31151551742,11.6193826304
4.44884205656,14.30786494
7.67653923041,11.7786971295
4.79147048043,15.2837317668
7.78644473497,12.1393862342
4.70351863019,14.6398857654
8.05325132906,12.0281390952
4.14972744145,15.1385669031
8.05802301225,12.0219333167
4.89639576722,15.0088402133
7.89599124976,12.1904711769
4.13909482274,15.0441164798
8.12580235266,12.1305430576
4.19908598724,15.2871994949
7.52759733685,11.6009118343
5.0760872452,14.8175876537
7.30548128169,12.2103393792
4.9375742025,15.0235024981
7.61820386727,12.1833382008
5.25308550831,15.0416872338
8.36541510105,11.2471691339
5.31095851441,14.8317980778
8.50207834073,12.1102236586
4.74008530611,15.0262154137
7.54949235149,12.1349027778
5.53602296588,15.3395148095
7.80821097029,11.4774192304
5.06657479276,15.036002801
7.86229700736,11.9760856134
5.04426907981,14.7133058818
8.0435861983,12.3503646753
5.10971420318,14.7083488193
8.32254865295,12.0934643499
5.91215953425,15.1234705884
8.18110637674,12.4774682104
5.06656746624,14.7913698839
8.57044053248,11.6027557405
5.15633417241,14.4937411488
7.7707400336,12.7316154984
5.12854950202,14.9283755897
7.99180288923,11.0379289613
4.14652190023,14.5024114876
8.40425684664,12.280072356
5.25345728764,15.4714109014
7.97539531571,12.1616617844
4.46744058089,14.6558982011
8.29471625596,12.1016249388
4.45680854965,14.4713365151
7.66793930933,12.6575403438
4.10150107234,14.8440986672
8.02608841294,12.0139474472
4.58693856868,14.2366069039
7.18527956349,12.5092957648
4.42265492993,15.5809439423
8.22074139771,12.1352243081
5.07158490532,15.0377721004
8.24409174758,11.3459927472
4.29532166909,15.065463952
7.87096103847,11.6958592935
4.9902067326,14.9694445196
7.55871386136,11.9451707138
5.13626696094,14.6974104018
7.77313465828,12.6022762845
5.33824507445,14.9734965366
8.28485143241,12.8245054048
5.83825083649,14.8035116409
8.31602654015,11.767559175
5.19995540513,15.7238311601
8.20735277593,11.2594395903
4.88910665523,14.9207283615
7.94241690753,12.1746981688
4.53274795905,14.543621202
8.56680435368,11.6348685197
5.20089898067,15.1306405595
8.0163987188,12.013648608
5.39725453796,14.3156416644
8.49294740156,12.4955467079
4.43273575092,14.2337848966
7.61315300244,12.4265731652
4.49760944048,14.8120125576
8.36184160618,11.3976452115
4.78848937326,15.1041931719
7.94284803414,12.2508625597
5.72257603593,14.8719255306
7.72672675855,12.9078784035
5.35000845396,14.3117594906
8.36871923204,12.2506899344
5.59739641105,15.2951139635
8.56611617752,11.9324580742
4.61585386098,14.9984498639
8.21058001175,11.1702016636
4.82906649884,15.5999270544
7.81191493028,12.3553800667
5.42286155006,14.3388783589
7.95363714593,12.0132738284
5.01150486632,14.411319337
7.47931924131,12.0322298277
5.12194178435,15.2394300276
7.76038406128,11.9453176169
4.58108447409,14.4575814621
8.13767137787,11.6997042833
4.89978232819,15.4138688573
8.19859646971,12.0153280661
5.02673701065,14.9530490823
8.19420267261,12.1145680215
5.44474423505,14.5675370401
7.20180183061,11.7252324157
4.55685025745,14.7204726934
8.65615449391,12.1362505357
5.06865811917,15.0366733129
7.9484326126,12.1084879572
5.33980019387,14.5033191453
7.96650724792,11.9600130273
5.05478771981,14.5163983476
7.95485441854,12.168863272
4.550961946,15.6930895965
7.96267087234,11.3903238438
5.10196986726,15.0001832635
8.40067781771,12.7381815898
5.08711563124,14.6832950761
7.16914698662,12.0538186138
5.48540642701,15.0170700311
8.51677348071,12.4420434005
5.05017955434,15.2512638122
7.5828610203,11.3863956746
5.53981952765,14.6266840684
7.85716261724,11.6687317821
4.60747530252,14.8778001961
7.99801428471,11.509603299
5.79526280699,14.8035870051
7.23447437026,12.3045063703
5.28485916691,14.7446882498
8.09186142279,11.9664465948
5.46265018207,15.8172276916
8.89471859269,12.3663952669
4.48473755424,15.0233148879
8.35067182572,12.7594260667
5.28109990888,15.6909287125
7.31724224415,11.3739095959
4.86450250536,14.3306589616
8.14569226528,12.2347284312
5.62609555218,14.4134751062
7.64893454338,12.3571412919
5.66900636369,15.611067062
7.74693130495,11.2527138752
4.15982627596,14.9024417358
7.89723784915,12.3019654751
5.46708767103,14.2088629716
8.33162567252,12.0446598459
5.7248112576,15.3086507625
7.93477173671,12.0007795989
4.81145213307,15.1808653689
8.06117789747,11.4662649805
5.44296629055,15.3176492323
8.00274686207,11.993198021
4.56941174709,15.3584379824
8.41063332975,11.9357787347
4.82481052182,15.0122465771
8.14402971909,11.4242738504
5.16673575462,14.5596605117
8.86450145431,11.9225374914
5.01822112657,14.369307368
7.97172253595,11.3617523801
4.75932227642,14.8399269136
7.34070922774,11.7072074597
4.85835976716,14.9603112016
7.79156411086,11.9932587613
4.98610897186,15.0369682131
8.03802254071,12.0830940742
5.45505105927,15.535970249
7.77512581198,11.8376903115
5.27112881481,15.5682712137
7.18671665445,12.3578726268
4.96365276809,14.976396894
8.66257687205,12.5152896276
4.79903437577,15.6727788712
7.69603459818,11.5968925746
4.40894009456,15.245734166
7.34652727774,12.0762213976
5.00045747607,14.998493696
8.61834981509,11.821242465
4.38808418332,14.9842196252
8.70246897594,12.6034776381
